timestamp,open,high,low,close,volume,turnover
1751600880000,109240.9,109240.9,109236.9,109236.9,1.056729,115433.9323887
1751600820000,109235,109249.2,109234.9,109240.9,1.375708,150283.9633399
1751600760000,109283.6,109283.6,109235,109235,1.690203,184671.0662149
1751600700000,109288.3,109294.8,109283.6,109283.6,1.124201,122866.5428585
1751600640000,109281.8,109288.3,109281.7,109288.3,0.557317,60905.6918748
1751600580000,109277.7,109308.9,109277.6,109281.8,2.437343,266391.1260388
1751600520000,109291.4,109291.4,109277.7,109277.7,0.909409,99386.9369671
1751600460000,109254.3,109291.4,109254.3,109291.4,0.813157,88859.5677245
1751600400000,109248.4,109254.3,109244.7,109254.3,0.833279,91032.6934223
1751600340000,109240.9,109249.4,109240.9,109248.4,1.266922,138408.8378572
1751600280000,109247.3,109247.3,109229.2,109240.9,2.012312,219812.5390915
1751600220000,109292,109292,109247.3,109247.3,2.456986,268481.6608979
1751600160000,109285.7,109292,109281,109292,2.388877,261064.542445
1751600100000,109291,109291,109285.6,109285.7,1.052085,114978.2914199
1751600040000,109292,109292.1,109291,109291,1.163771,127190.8101925
1751599980000,109305.7,109311.2,109285.5,109292,3.083591,337036.5437627
1751599920000,109306.6,109306.7,109305.6,109305.7,0.80048,87497.7069163
1751599860000,109316.4,109316.5,109299,109306.6,2.436827,266359.2960277
1751599800000,109341.9,109355.2,109309.5,109316.4,4.41393,482587.8667391
1751599740000,109372.1,109372.2,109341.8,109341.9,2.916131,318914.0369033
1751599680000,109333.7,109372.2,109333.7,109372.1,4.622274,505435.4420609
1751599620000,109333.7,109333.8,109333.7,109333.7,0.412401,45089.328616
1751599560000,109342.7,109347,109333.7,109333.7,2.886107,315577.0396252
1751599500000,109307.9,109342.7,109304.5,109342.7,2.854257,312004.7181727
1751599440000,109299,109310,109298.9,109307.9,1.218504,133192.5033389
1751599380000,109297.2,109299,109297.1,109299,0.772093,84387.9326887
1751599320000,109310,109310.1,109297.1,109297.2,2.939921,321352.0027279
1751599260000,109291.3,109310.1,109291.2,109310,3.946633,431385.0447368
1751599200000,109291.4,109291.4,109276.2,109291.3,3.768194,411801.876929
1751599140000,109217.2,109293.1,109217.2,109291.4,2.310317,252398.6148663
1751599080000,109207.2,109245.2,109207.2,109217.2,3.179771,347324.4735593
1751599020000,109187.3,109207.3,109187.3,109207.2,1.221649,133395.051827
1751598960000,109197.1,109197.2,109187.3,109187.3,1.091982,119233.766787
1751598900000,109198.1,109198.2,109197.1,109197.1,0.720328,78658.386996
1751598840000,109219.7,109229.9,109195.5,109198.1,4.220789,460958.40977
1751598780000,109203.1,109219.7,109187.2,109219.7,1.412281,154218.838514
1751598720000,109183.5,109203.2,109183.4,109203.1,1.18451,129343.1859739
1751598660000,109194.4,109194.4,109183.4,109183.5,1.420039,155054.3796266
1751598600000,109152.2,109208.5,109143,109194.4,10.424375,1138119.5656357
1751598540000,109201,109201.1,109152.1,109152.2,5.767323,629604.820594
1751598480000,109225.5,109260,109201,109201,4.211178,460016.7186126
1751598420000,109160.4,109225.5,109160.3,109225.5,2.44367,266834.6956968
1751598360000,109114.5,109162.9,109114.5,109160.4,2.78685,304133.8320205
1751622300000,109038.7,109038.8,109026,109026,4.099549,447006.0711983
1751622240000,109046.7,109067.3,109038.7,109038.7,2.893892,315604.885712
1751622180000,109009.5,109046.8,109009.4,109046.7,3.764414,410409.5157565
1751622120000,109009.6,109009.6,109002.3,109009.5,1.953253,212915.5677017
1751622060000,108982.4,109018.1,108982.4,109009.6,5.046293,550091.4498075
1751622000000,108981.3,108988.7,108981.3,108982.4,1.398219,152382.7939427
1751621940000,109001.1,109013.1,108981.3,108981.3,2.368319,258138.4697858
1751621880000,108964.6,109001.2,108964.6,109001.1,8.106053,883430.8128783
1751621820000,108948.8,108964.7,108947.3,108964.6,3.03919,331129.3950083
1751621760000,108972,108972.1,108948.8,108948.8,1.143219,124565.0970629
1751621700000,108969.8,108982.5,108946.5,108972,7.369203,802998.446196
1751621640000,108994.4,108994.5,108969.8,108969.8,3.725208,405989.5449029
1751621580000,108963.1,108994.5,108963,108994.4,2.090893,227847.2647791
1751621520000,108976.5,108976.5,108963,108963.1,1.699899,185244.1588142
1751621460000,109001.2,109021.8,108976.5,108976.5,5.300329,577804.1568296
1751621400000,109028.8,109028.8,108987.3,109001.2,3.555667,387584.348678
1751621340000,109039.6,109039.7,109028.8,109028.8,2.218506,241901.0785259
1751621280000,109002.3,109057.7,108995.9,109039.6,10.283549,1121260.28819476
1751621220000,108994.5,109017.2,108994.4,109002.3,6.439978,701992.53916694
1751621160000,108975.8,108996.6,108975.8,108994.5,1.081768,117902.661623
1751621100000,108991.4,108991.4,108972.3,108975.8,2.699505,294183.4241037
1751621040000,108959,108991.5,108955.3,108991.4,3.726357,406078.3761913
1751620980000,108958.4,108962,108958.4,108959,1.782146,194181.6165748
1751620920000,108916.8,108962.1,108916.8,108958.4,1.647166,179448.106425
1751620860000,108900,108918.9,108900,108916.8,2.147718,233911.5985058
1751620800000,108931.6,108945.5,108900,108900,5.417291,590108.6972678
1751620740000,108909.8,108959.3,108909.8,108931.6,4.67165,508939.56948812
1751620680000,108843.7,108909.8,108817.9,108909.8,5.93386,645887.3470881
1751620620000,108899.1,108905.7,108843.7,108843.7,8.864049,965200.1549751
1751620560000,108888.5,108928.5,108888.5,108899.1,6.014241,654955.2925593
1751620500000,108891.2,108920.8,108884.9,108888.5,2.931977,319289.09699884
1751620440000,108863.3,108896.3,108863.3,108891.2,2.123379,231202.92910022
1751620380000,108844.3,108863.4,108844.3,108863.3,2.204981,240028.1844045
1751620320000,108815.1,108860.6,108815.1,108844.3,2.487915,270794.2869689
1751620260000,108838.5,108838.6,108814.5,108815.1,6.543808,712151.4399674
1751620200000,108849.5,108849.6,108838.5,108838.5,0.778479,84732.5666309
1751620140000,108843.5,108857.7,108843.4,108849.5,1.018509,110865.6403067
1751620080000,108840.3,108854.8,108830.6,108843.5,1.517916,165217.2063091
1751620020000,108835.8,108840.4,108815.1,108840.3,2.533191,275681.3275836
1751619960000,108846.8,108846.8,108824.9,108835.8,1.249132,135954.3412345
1751619900000,108848.7,108855.3,108846.8,108846.8,1.521435,165608.1763469
1751619840000,108819.3,108848.8,108813,108848.7,2.978228,324106.3826142
1751619780000,108825.1,108825.1,108819.3,108819.3,0.738989,80417.9696189
1751619720000,108758.3,108825.1,108758.3,108825.1,2.211894,240634.513518
1751619660000,108788.3,108812,108756.4,108758.3,9.372974,1019636.6610387
1751619600000,108759.6,108788.6,108759.6,108788.3,3.502394,380960.7995812
1751619540000,108759.6,108759.6,108759.5,108759.6,0.437403,47571.7338364
1751619480000,108748.5,108759.6,108748.5,108759.6,2.224537,241921.990698
1751619420000,108755.2,108755.2,108748.5,108748.5,1.002278,108999.2393059
1751619360000,108746.4,108763.1,108746.4,108755.2,1.694536,184296.4451504
1751619300000,108772.3,108772.3,108734.4,108746.4,2.195291,238736.1329802
1751619240000,108763.1,108781.3,108763.1,108772.3,2.395133,260519.3083598
1751619180000,108768,108768,108740.3,108763.1,4.864413,528994.7709202
1751619120000,108827,108827.1,108768,108768,3.563933,387756.5486335
1751619060000,108815.4,108827.1,108813.1,108827,3.818561,415526.4861408
1751619000000,108830.5,108833.8,108815.4,108815.4,2.869146,312246.8529268
1751618940000,108830.5,108830.6,108830.5,108830.5,0.410901,44718.5617734
1751618880000,108825.4,108830.6,108819.5,108830.5,1.722022,187397.3687223
1751618820000,108811.3,108825.5,108811.2,108825.4,2.534144,275751.6567151
1751618760000,108849.4,108849.5,108800,108811.3,4.331479,471355.0989882
1751618700000,108869.4,108869.4,108849.4,108849.4,1.293282,140784.7095858
1751618640000,108886.7,108886.7,108869.4,108869.4,2.577856,280682.2099533
1751618580000,108873,108886.7,108858.5,108886.7,3.938971,428846.2970475
1751618520000,108855.7,108873.3,108855.7,108873,3.321753,361610.2909875
1751618460000,108844.6,108855.7,108844.5,108855.7,3.483113,379134.3202962
1751618400000,108827.3,108844.6,108792.2,108844.6,5.904586,642492.660354
1751618340000,108851,108883,108827.3,108827.3,10.934824,1190400.8481035
1751618280000,108834,108871.6,108824.1,108851,12.334898,1342683.1637863
1751618220000,108810.6,108834,108804.3,108834,3.282824,357255.2106422
1751618160000,108757.3,108826.8,108757.3,108810.6,5.277719,574278.1673038
1751618100000,108774.9,108775,108725.9,108757.3,5.928974,644778.3276461
1751618040000,108730.3,108782.6,108730.3,108774.9,1.861261,202436.5634318
1751617980000,108805.1,108805.1,108709.6,108730.3,6.157711,669626.6917414
1751617920000,108804,108818.6,108804,108805.1,2.465762,268294.0167359
1751617860000,108795.3,108826.8,108795.2,108804,2.676979,291290.7441969
1751617800000,108795.1,108833,108785,108795.3,4.803456,522655.7214656
1751617740000,108793.1,108795.1,108793,108795.1,1.252255,136238.561235
1751617680000,108798.4,108817,108793,108793.1,3.148173,342532.5889859
1751617620000,108776.7,108798.4,108776.7,108798.4,0.832234,90531.7535225
1751617560000,108794.9,108798.5,108775.7,108776.7,2.953584,321325.9963948
1751617500000,108767.1,108799.8,108746.6,108794.9,10.500108,1142127.7751012
1751617440000,108779.3,108791,108767,108767.1,4.818391,524163.6127408
1751617380000,108744.1,108782.5,108744.1,108779.3,4.607037,501053.5617329
1751617320000,108735,108772.8,108734.6,108744.1,2.489944,270776.9091403
1751617260000,108717.4,108788.9,108713.1,108735,10.422652,1133592.2521269
1751617200000,108657.9,108717.4,108651.6,108717.4,7.205743,783132.6009652
1751617140000,108632.5,108668.7,108632.4,108657.9,3.278312,356209.5059079
1751617080000,108653.8,108662.4,108631.6,108632.5,2.487202,270234.1790804
1751617020000,108648.9,108653.8,108628,108653.8,7.354337,798969.219098
1751616960000,108552.4,108678.3,108529.2,108648.9,29.748711,3230950.48837189
1751616900000,108584.7,108584.7,108546.1,108552.4,7.061365,766599.66919172
1751616840000,108602.7,108602.8,108584.66,108584.7,2.954771,320872.05052718
1751616780000,108600,108602.8,108586.2,108602.7,6.935577,753172.29253449
1751616720000,108621.9,108621.9,108600,108600,5.510418,598473.21338791
1751616660000,108644.4,108644.5,108617,108621.9,2.763358,300166.33372828
1751616600000,108650,108650.1,108634.1,108644.4,6.00576,652482.1377007
1751616540000,108654.3,108654.3,108650,108650,1.109382,120538.0514592
1751616480000,108653.5,108654.3,108653.5,108654.3,1.094726,118946.1114065
1751616420000,108639.8,108656.6,108639.8,108653.5,2.803631,304609.1480142
1751616360000,108658.6,108658.6,108635,108639.8,5.880262,638849.12620531
1751616300000,108726.7,108726.7,108658.56,108658.6,11.67482,1268976.13638111
1751616240000,108737.3,108742.8,108724.5,108726.7,2.86675,311703.1622952
1751616180000,108711,108737.3,108710.9,108737.3,4.942173,537348.4153489
1751616120000,108711.7,108722.7,108710.9,108711,6.337341,688970.9663072
1751616060000,108706.1,108727.8,108706.1,108711.7,10.127622,1101051.139129
1751616000000,108708.8,108718.5,108700,108706.1,13.659166,1484815.4635946
1751615940000,108721.2,108729.7,108708.8,108708.8,4.139751,450071.9854163
1751615880000,108721.4,108721.4,108709,108721.2,4.075547,443068.0346714
1751615820000,108720.7,108722.4,108714.8,108721.4,2.049812,222856.413898
1751615760000,108737.1,108737.2,108720.6,108720.7,1.314227,142897.9433653
1751615700000,108734.3,108759.4,108734.2,108737.1,4.337291,471671.4994072
1751615640000,108723.8,108761.7,108723.7,108734.3,10.497073,1141532.9917487
1751615580000,108713.5,108724.8,108713.4,108723.8,3.387296,368260.9382474
1751615520000,108739.1,108751,108711.3,108713.5,17.493221,1901938.27103791
1751615460000,108768.1,108790,108738,108739.1,9.908867,1077773.15804166
1751615400000,108786.4,108786.5,108768,108768.1,4.674007,508426.3620468
1751615340000,108849.1,108859.6,108786.4,108786.4,10.408425,1132727.7284882
1751615280000,108835.6,108849.2,108805.5,108849.1,3.419439,372116.0071015
1751615220000,108866.4,108870.9,108835.6,108835.6,1.591596,173266.6110256
1751615160000,108847.6,108877.4,108839.8,108866.4,3.402,370314.6494969
1751615100000,108858.6,108870.5,108847.5,108847.6,2.341944,254949.2887416
1751615040000,108883.6,108883.6,108858.6,108858.6,1.973477,214858.4845217
1751614980000,108906.5,108906.5,108883.5,108883.6,8.457549,921027.293294
1751614920000,108889.3,108906.5,108883.7,108906.5,1.29972,141529.45542
1751614860000,108902.2,108902.3,108889.2,108889.3,0.919378,100116.3908278
1751614800000,108915.4,108915.4,108902.1,108902.2,2.28286,248623.8567223
1751614740000,108897,108936.4,108889.2,108915.4,7.642486,832373.0076367
1751614680000,108822.8,108897,108822.8,108897,7.385883,803944.8908623
1751614620000,108818.5,108822.9,108818.5,108822.8,1.254606,136524.7180347
1751614560000,108817.2,108818.6,108805.5,108818.5,2.904779,316065.8037053
1751614500000,108826.7,108844.7,108817.1,108817.2,2.878938,313326.3768914
1751614440000,108753.6,108826.8,108753.6,108826.7,4.722733,513698.9863895
1751614380000,108786.2,108786.3,108753.6,108753.6,5.12592,557582.9462623
1751614320000,108792.8,108792.8,108786.2,108786.2,1.809265,196826.7690385
1751614260000,108789.1,108792.8,108769.8,108792.8,2.272051,247150.0200306
1751614200000,108745.8,108815.3,108745.7,108789.1,9.967843,1084508.3809349
1751614140000,108784.8,108784.9,108745.7,108745.8,1.638811,178258.13343677
1751614080000,108786.3,108786.3,108775.5,108784.8,1.152206,125335.6999081
1751614020000,108830.3,108830.3,108786.3,108786.3,11.86212,1290784.48596
1751613960000,108813.1,108843.1,108813.1,108830.3,11.380665,1238583.3887038
1751613900000,108826.5,108826.5,108807,108813.1,1.382869,150473.2683615
1751613840000,108845.7,108845.8,108826.5,108826.5,1.597327,173855.8974033
1751613780000,108790,108858.8,108790,108845.7,9.71453,1057292.3885397
1751613720000,108822.9,108823,108789,108790,1.666175,181287.9595742
1751613660000,108792.5,108827.3,108788.1,108822.9,2.773862,301809.1542433
1751613600000,108780,108792.6,108755.7,108792.5,7.744222,842425.79640008
1751613540000,108809.9,108822.1,108780,108780,7.631748,830332.0312677
1751613480000,108925.5,108925.5,108809.8,108809.9,3.089575,336363.15002158
1751613420000,108904,108925.5,108904,108925.5,0.906647,98748.012194
1751613360000,108870,108905.1,108869.9,108904,2.027455,220755.2163663
1751613300000,108887.8,108909.1,108867,108870,3.85179,419432.1646731
1751613240000,108898.6,108912,108887.8,108887.8,1.79597,195592.0623941
1751613180000,108882.5,108898.6,108882.4,108898.6,0.726049,79056.3286522
1751613120000,108894.2,108901.1,108882.4,108882.5,3.734924,406708.184414
1751613060000,108864.8,108908.6,108864.7,108894.2,3.300433,359382.0867064
1751613000000,108950,108950,108862.6,108864.8,4.099675,446460.2181049
1751612940000,109006.6,109006.6,108949.9,108950,1.399816,152559.4622166
1751612880000,109017.2,109025.9,109006.5,109006.6,1.795883,195788.1831538
1751612820000,109048.3,109048.3,109015.1,109017.2,3.489899,380514.4710753
1751612760000,109066.1,109066.2,109037.3,109048.3,2.205375,240510.9994718
1751612700000,109135.1,109135.1,109066.1,109066.1,4.580744,499776.7526306
1751612640000,109135.4,109140.5,109135,109135.1,1.102984,120378.2482375
1751612580000,109098.8,109135.5,109098.7,109135.4,1.662734,181426.7477715
1751612520000,109095,109105.5,109095,109098.8,1.876284,204707.1994699
1751612460000,109044.7,109095,109037,109095,4.942779,539104.6256831
1751612400000,109021,109044.7,109020.9,109044.7,3.669416,400078.5085351
1751612340000,109024.4,109032.9,109020.9,109021,2.062039,224820.0975711
1751612280000,109019.2,109024.4,109019.1,109024.4,0.636992,69445.6723882
1751612220000,109002.7,109022.3,109002.7,109019.2,1.581639,172416.0831169
1751612160000,109004.8,109029.2,109002.7,109002.7,1.658178,180769.7300786
1751612100000,109001.1,109004.9,108997.9,109004.8,1.138564,124103.3045303
1751612040000,108994.7,109001.2,108994.7,109001.1,1.123314,122441.7327589
1751611980000,108989.2,108994.7,108977.6,108994.7,1.414643,154170.7770612
1751611920000,108999,109004.9,108989.2,108989.2,0.899839,98083.0414602
1751611860000,108982.4,108999.1,108982.4,108999,1.715694,186994.7864385
1751611800000,108993.7,108993.7,108981.4,108982.4,1.478056,161087.9602829
1751611740000,108991.6,108993.7,108991.6,108993.7,1.30132,141833.535549
1751611680000,108991.6,109001.5,108991.6,108991.6,2.875359,313396.5632603
1751611620000,108948.6,108991.7,108948.5,108991.6,3.255372,354744.8647198
1751611560000,108929.3,108951.5,108919.4,108948.6,4.118722,448685.2179967
1751611500000,108930.1,108930.1,108929.2,108929.3,1.505933,164041.2667674
1751611440000,108931.3,108933.3,108930,108930.1,1.373014,149564.5545457
1751611380000,108919.5,108933.4,108919.4,108931.3,0.537628,58563.0548174
1751611320000,108960.8,108964.5,108906.6,108919.5,4.064393,442801.7704679
1751611260000,108955.5,108960.8,108955.5,108960.8,0.200231,21817.0034913
1751611200000,108947.4,108955.6,108936.2,108955.5,2.445528,266423.8875254
1751611140000,108961.1,108961.2,108947.3,108947.4,1.156787,126041.3943748
1751611080000,108944.4,108961.2,108944.4,108961.1,0.795832,86704.5551057
1751611020000,108919.5,108944.5,108919.5,108944.4,2.761951,300864.477938
1751610960000,108961.2,108961.3,108919.5,108919.5,4.338108,472638.2371243
1751610900000,108962.8,108962.9,108961.2,108961.2,0.310297,33810.7240782
1751610840000,108955.6,108970.5,108955.5,108962.8,2.493822,271740.382992
1751610780000,108958.2,108972.4,108955.5,108955.6,2.247549,244903.3930007
1751610720000,108974.4,108987.4,108958.1,108958.2,2.784938,303496.292917
1751610660000,108911.2,108974.5,108911.2,108974.4,3.965167,431924.563913
1751610600000,108911.3,108911.3,108911.2,108911.2,0.267634,29148.3558207
1751610540000,108938.4,108938.5,108911.2,108911.3,1.418064,154465.4808021
1751610480000,108930.2,108942.1,108930.2,108938.4,1.586558,172828.8416261
1751610420000,108905.6,108930.3,108905.6,108930.2,1.265302,137802.0105349
1751610360000,108869.4,108905.6,108869.3,108905.6,4.977864,541992.9345113
1751634300000,108718.9,108781.5,108718.9,108781.4,1.90318,206976.3853895
1751634240000,108689.7,108719,108689.7,108718.9,1.609274,174940.7611359
1751634180000,108678,108698.6,108662.6,108689.7,3.641551,395764.7844491
1751634120000,108735.8,108743.9,108664,108678,5.988147,651056.3248135
1751634060000,108748.4,108748.5,108730.5,108735.8,3.776556,410648.3912673
1751634000000,108720.6,108758.1,108705.1,108748.4,5.999389,652331.8601024
1751633940000,108723,108723,108711.8,108720.6,25.13727,2732899.7222307
1751633880000,108732.8,108732.9,108722.9,108723,0.958329,104198.2372997
1751633820000,108749.9,108749.9,108725.3,108732.8,4.178292,454338.7830843
1751633760000,108725.3,108750,108725.3,108749.9,4.661321,506823.3927102
1751633700000,108710.2,108745.2,108710.2,108725.3,4.202764,456989.0707674
1751633640000,108673.9,108710.3,108673.9,108710.2,1.960326,213065.3444406
1751633580000,108667.8,108674,108607,108673.9,9.429893,1024414.1917267
1751633520000,108686.6,108686.7,108664.1,108667.8,8.257525,897380.5303108
1751633460000,108710.2,108710.3,108680,108686.6,5.109056,555296.0950425
1751633400000,108719.9,108720,108700,108710.2,3.553247,386260.6642366
1751633340000,108723.9,108724,108719.9,108719.9,1.304239,141801.7121859
1751633280000,108714.8,108724,108710.3,108723.9,2.53768,275882.0384604
1751633220000,108736.5,108736.6,108714.8,108714.8,1.925883,209393.2339036
1751633160000,108748.4,108748.4,108735.5,108736.5,1.289139,140179.1670311
1751633100000,108732.8,108756.4,108715.6,108748.4,7.669819,834026.99718242
1751633040000,108757.5,108766.4,108732.8,108732.8,3.449175,375114.7519652
1751632980000,108770.5,108770.6,108750.4,108757.5,2.853894,310391.3126768
1751632920000,108774.9,108793.5,108770.5,108770.5,0.969799,105501.2008501
1751632860000,108763.5,108774.9,108742.5,108774.9,3.504842,381164.6888025
1751632800000,108796.5,108796.6,108763.5,108763.5,2.244205,244116.7507066
1751632740000,108842.4,108842.5,108796.5,108796.5,2.205817,240063.4438116
1751632680000,108841.5,108842.5,108833.8,108842.4,2.128264,231638.5647018
1751632620000,108803.4,108841.5,108803.4,108841.5,2.177701,236968.8296615
1751632560000,108815.3,108815.3,108796.2,108803.4,3.829745,416712.0020592
1751632500000,108815.2,108815.3,108815.2,108815.3,0.340714,37074.8782586
1751632440000,108797.4,108816.1,108797.4,108815.2,2.525585,274796.4776235
1751632380000,108801.6,108801.6,108771.6,108797.4,3.488701,379518.5851667
1751632320000,108830.1,108830.1,108801.6,108801.6,3.648582,397026.1369113
1751632260000,108830,108830.1,108830,108830.1,0.23668,25757.9038751
1751632200000,108850.4,108850.4,108830,108830,1.472438,160265.5481564
1751632140000,108827.2,108850.5,108821.8,108850.4,3.0771,334886.3583047
1751632080000,108807.6,108832.2,108807.6,108827.2,2.291309,249348.4775864
1751632020000,108844,108844,108807.6,108807.6,3.37347,367080.1749334
1751631960000,108796.6,108859.2,108796.6,108844,9.193083,1000285.9697731
1751631900000,108821.5,108821.6,108793.5,108796.6,1.195097,130034.82435
1751631840000,108823.3,108823.3,108821.5,108821.5,0.304487,33135.1681012
1751631780000,108809.1,108830.8,108809.1,108823.3,1.71117,186209.0139281
1751631720000,108826.6,108826.7,108809.1,108809.1,1.676119,182399.5691505
1751631660000,108826.4,108834.4,108821.9,108826.6,3.466627,377263.7019878
1751631600000,108823.9,108826.4,108792.5,108826.4,6.785404,738302.2142482
1751631540000,108844.5,108844.5,108823.9,108823.9,3.513741,382421.0384907
1751631480000,108860.5,108882.7,108844.4,108844.5,3.09712,337193.9497684
1751631420000,108830.8,108860.6,108813.6,108860.5,3.868851,421044.48661748
1751631360000,108883.3,108883.3,108830.8,108830.8,3.40458,370584.2415449
1751631300000,108889.6,108913.8,108883.2,108883.3,3.179198,346231.0069499
1751631240000,108882.1,108889.6,108882.1,108889.6,0.510089,55540.9393232
1751631180000,108861.2,108882.2,108861.2,108882.1,1.939095,211114.8934726
1751631120000,108886,108886,108857.2,108861.2,2.153329,234428.3534794
1751631060000,108918.7,108923.9,108883.8,108886,3.095132,337082.9456437
1751631000000,108875.4,108918.7,108875.4,108918.7,4.273378,465331.6353217
1751630940000,108870.4,108875.4,108857.6,108875.4,5.621874,612035.3760864
1751630880000,108863.7,108874.5,108850.8,108870.4,4.277201,465643.6355867
1751630820000,108876.6,108888.2,108863.7,108863.7,2.559534,278676.6893895
1751630760000,108891.3,108891.3,108861,108876.6,3.004423,327099.8406655
1751630700000,108953.2,108953.2,108891.2,108891.3,2.610989,284409.4867013
1751630640000,108955.8,108962.6,108953.1,108953.2,3.583619,390456.7718965
1751630580000,108940,108968,108921.8,108955.8,9.084484,989683.831714
1751630520000,108917.6,108940.1,108917.5,108940,5.124544,558190.2600213
1751630460000,108898.2,108917.6,108894.5,108917.6,5.235931,570183.6590498
1751630400000,108884.2,108910.4,108884.2,108898.2,3.032071,330207.7696695
1751630340000,108862.2,108884.3,108862.2,108884.2,2.735008,297770.9599775
1751630280000,108866.5,108866.6,108854.1,108862.2,3.018053,328544.5473482
1751630220000,108868.1,108882,108866.5,108866.5,2.931965,319220.6879001
1751630160000,108879.2,108879.2,108854.1,108868.1,3.74037,407196.8954168
1751630100000,108856.8,108879.2,108848.1,108879.2,1.287877,140194.8733344
1751630040000,108856.5,108864,108838.3,108856.8,4.95088,538917.9691707
1751629980000,108925.8,108925.8,108856.5,108856.5,4.962076,540333.3994322
1751629920000,108961.9,108961.9,108925.7,108925.8,2.577674,280819.792114
1751629860000,108984.9,108985,108961.8,108961.9,2.339026,254897.420516
1751629800000,109004,109004,108980.6,108984.9,1.205039,131333.2264423
1751629740000,109015.7,109021.1,109003.9,109004,2.012147,219352.1863677
1751629680000,109004,109015.7,109003.9,109015.7,1.294455,141105.6644186
1751629620000,108994.6,109004,108994.5,109004,0.496516,54117.8869418
1751629560000,109024.7,109024.8,108994.5,108994.6,1.399745,152591.3840769
1751629500000,109028,109043.3,109024.7,109024.7,4.031208,439539.890508
1751629440000,109028.1,109028.1,109028,109028,0.02527,2755.1388031
1751629380000,109023.8,109028.1,109023.7,109028.1,0.355713,38781.3395983
1751629320000,109028.5,109046.8,109023.6,109023.8,6.520781,710989.5082514
1751629260000,109028.5,109028.6,109028.5,109028.5,0.066346,7233.6068277
1751629200000,108990.8,109032,108990.8,109028.5,3.502202,381756.6492513
1751629140000,109021.4,109021.4,108990.8,108990.8,3.114523,339507.53857
1751629080000,108975.6,109021.4,108975.6,109021.4,6.38435,695929.5637633
1751629020000,108991.5,108991.5,108975.5,108975.6,1.032069,112482.9317262
1751628960000,109010,109010,108991.4,108991.5,3.13842,342079.6768706
1751628900000,109033.8,109033.8,109009.9,109010,1.440833,157078.7643807
1751628840000,109045.9,109046,109033.8,109033.8,1.074174,117132.9444155
1751628780000,109065.9,109065.9,109045.9,109045.9,1.282356,139852.869853
1751628720000,109082.3,109082.3,109065.8,109065.9,0.912715,99554.8638094
1751628660000,109081.3,109092.9,109081.3,109082.3,3.814482,416129.8456715
1751628600000,109084.5,109084.5,109077,109081.3,2.703086,294857.534978
1751628540000,109080.2,109084.5,109080.1,109084.5,0.586719,63999.5151163
1751628480000,109076.7,109105.2,109076.7,109080.2,4.765555,519873.36506203
1751628420000,109042.4,109076.8,109042.4,109076.7,7.928625,864678.3653257
1751628360000,109025.9,109042.5,109025.8,109042.4,2.412805,263085.3166457
1751628300000,109015.7,109025.9,109002.2,109025.9,3.776116,411642.2944287
1751628240000,109028.8,109028.8,109015.6,109015.7,1.217385,132721.277409
1751628180000,108979.7,109034,108979.7,109028.8,3.070602,334745.2405672
1751628120000,108979.7,108979.8,108967.8,108979.7,1.832684,199718.6303292
1751628060000,108966.8,108979.8,108966.7,108979.7,0.933363,101710.3348201
1751628000000,108942.7,108966.8,108942.7,108966.8,1.211356,131982.0565753
1751627940000,108927.4,108950,108927.3,108942.7,2.666974,290527.3383217
1751627880000,108932.3,108932.4,108927.3,108927.4,1.290368,140560.3146822
1751627820000,108958.6,108958.7,108932.3,108932.3,1.595839,173869.7429306
1751627760000,108986.9,108987,108958.6,108958.6,4.283545,466803.8316139
1751627700000,108988.5,109003.6,108986.9,108986.9,4.317962,470632.5860589
1751627640000,108964.9,108988.5,108964.9,108988.5,3.891364,424040.6768706
1751627580000,109025.8,109025.9,108949.9,108964.9,9.34644,1018643.4616665
1751627520000,109058.7,109058.7,109025.8,109025.8,1.9167,209008.3466327
1751627460000,109038.4,109058.7,109038.4,109058.7,2.98654,325691.8232
1751627400000,109006.1,109038.5,109006,109038.4,1.586518,172961.7144816
1751627340000,108983.6,109006.1,108983.6,109006.1,1.421497,154939.3114731
1751627280000,108969.2,108983.7,108969.1,108983.6,1.350555,147174.0637921
1751627220000,109002.5,109002.6,108967,108969.2,3.353552,365495.7502003
1751627160000,109002.1,109002.6,108992.4,109002.5,2.420163,263792.9064926
1751627100000,109004,109004,108995.4,109002.1,2.43463,265374.9168636
1751627040000,108986.4,109004.1,108986.4,109004,2.267045,247102.1562735
1751626980000,108962.1,108998,108962,108986.4,2.478691,270135.1602748
1751626920000,108943.9,108962.1,108943.9,108962.1,2.698521,294001.2438997
1751626860000,108923.4,108944,108923.4,108943.9,1.652177,179976.5717953
1751626800000,108895.1,108925.6,108895.1,108923.4,2.337733,254608.1678772
1751626740000,108885,108895.2,108881.7,108895.1,2.530812,275567.4806728
1751626680000,108880.1,108895.2,108880.1,108885,2.416345,263115.897413
1751626620000,108874.2,108880.2,108860.2,108880.1,2.545608,277127.4748112
1751626560000,108875.4,108884.1,108868.1,108874.2,2.471134,269043.5296111
1751626500000,108899.5,108899.6,108848.3,108875.4,4.345803,473135.4909772
1751626440000,108906.1,108910.1,108899,108899.5,1.642973,178926.5396829
1751626380000,108888.2,108906.2,108880.7,108906.1,2.253944,245421.2257155
1751626320000,108928.2,108928.2,108888.2,108888.2,2.330151,253798.3768842
1751626260000,108925,108933.7,108925,108928.2,2.032352,221382.9036995
